Query_SMILES,Rank,Similarity,Viable_SMILES
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,3,0.11042944785276074,CC1CNC(=O)c2cnn3ccc(nc23)NC(C)c2cc(F)ccc2O1.[16*]c1ccc(Cl)c([16*])c1
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,4,0.10897435897435898,[13*]C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1.[5*]N1CCC(O)C1
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,5,0.1048951048951049,[3*]OC1CC([15*])(O)Cc2c(O)c3c(c(O)c21)C(=O)c1ccccc1C3=O.[7*]CC[7*]
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,6,0.10062893081761007,[14*]c1ccnc([14*])n1.[15*]C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,7,0.1,[1*]C(=O)C([4*])C([4*])[8*].[10*]N1C(=O)CC([15*])C1=O
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,8,0.09933774834437085,[7*]C1NC(=O)C2CSSCCC=CC(CC(=O)NC([13*])C(=O)N2)OC(=O)C([13*])NC1=O.[8*]CCN
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,9,0.09868421052631579,[12*]S(=O)(=O)c1c(F)cccc1F.[13*]C12C([15*])C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,10,0.0967741935483871,[13*]C1OC([13*])C(O)C([15*])C1O.[3*]OC1CC([15*])(O)Cc2c(O)c3c(c(O)c21)C(=O)c1c([16*])cccc1C3=O
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,11,0.0949367088607595,[16*]c1ccc2nc3c(c([16*])c2c1)Cn1c-3cc2c(c1=O)COC(=O)C2(O)CC.[8*]CC[8*]
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,12,0.09090909090909091,[16*]c1ccc(F)c([16*])c1.[3*]OC1CC([15*])(N)Cc2c(O)c3c(c(O)c21)C(=O)c1ccccc1C3=O
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,13,0.08904109589041095,[15*]C1CCc2cc(O)ccc2C1.[9*]n1cc(F)c([14*])nc1=O
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,14,0.08860759493670886,[13*]C1OC([13*])C(F)(F)C1O.[15*]C1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,15,0.08450704225352113,[1*]C(=O)C([4*])C[4*].[9*]n1cnc2c(N)nc(Cl)nc21
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,16,0.08396946564885496,[13*]C1(C)CO1.[16*]c1ccc([16*])c2c1C(=O)c1c(O)ccc(O)c1C2=O
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,17,0.08333333333333333,[15*]C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C.[16*]c1cnc(N)nc1
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,18,0.08163265306122448,[16*]c1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12.[8*]C(C)O
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,19,0.08064516129032258,[13*]C1(C)CO1.[15*]C1CC(F)(F)C1
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,20,0.07801418439716312,[1*]C(=O)C([4*])C(C)O.[14*]c1ncnn2cc([16*])cc12
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,21,0.07792207792207792,[16*]c1c(C)cc(C)[nH]c1=O.[9*]n1nc(C#Cc2cc([16*])cc([16*])c2)c2c(N)ncnc21
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,22,0.07692307692307693,[10*]N1C(=O)NC(C)(C)C1=O.[16*]c1ccc(C)c(C#Cc2cnc3cccnn23)c1
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,23,0.0763888888888889,[16*]c1ccc2nc(C)[nH]c(=O)c2c1.[9*]n1nc([14*])c([16*])c1N
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,24,0.07633587786259542,[16*]c1ccccc1Cl.[8*]CCCC(=O)O
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,25,0.07575757575757576,[16*]c1cccc([16*])c1C.[5*]N1CCC([15*])C1
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,26,0.07518796992481203,[13*]C1OC([13*])C(O)C1O.[16*]c1c(C)cccc1Cl
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,27,0.07482993197278912,[16*]c1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12.[4*]CC
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,28,0.07407407407407407,[1*]C([1*])=O.[14*]c1ncn2c(=O)n(C)nnc12
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,29,0.07407407407407407,[1*]C(=O)C([4*])C([4*])[8*].[13*]C1CC(N)C([15*])C(C)O1
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,30,0.0738255033557047,[1*]C(=O)CCCCCCC(=O)NO.[16*]c1cc2c(ncn2C)c(F)c1[16*]
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,31,0.07092198581560284,[10*]N1C(=O)NC(C)(C)C1=O.[14*]c1ncnc2nc[nH]c12
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,32,0.07042253521126761,[14*]c1oc2ccc(F)cc2c(=O)c1[16*].[7*]C([8*])CCCl
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,33,0.0703125,[3*]ONC([6*])=O.[4*]C(C)C(F)(F)F
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,34,0.06993006993006994,[14*]c1cc([14*])on1.[9*]n1c([14*])cc2cccc(Cl)c2c1=O
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,35,0.06944444444444445,[1*]C(=O)CCCC.[5*]N1CCc2c([14*])nc([14*])nc2C1
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,36,0.06944444444444445,[14*]c1cc(C)on1.[9*]n1c(=O)c2c([14*])n(C)c(=O)c(C)c2n([9*])c1=O
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,37,0.06766917293233082,[16*]c1cc(Cl)ccc1Cl.[5*]N1CCN(C)CC1
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,38,0.0661764705882353,[14*]c1nc([14*])nc([14*])n1.[15*]C1CCc2cc(F)cc(F)c2C1
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,39,0.06569343065693431,[16*]c1cc2cc(Cl)ccc2[nH]c1=O.[16*]c1ccccc1
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,40,0.06521739130434782,[16*]c1cccc([16*])c1C.[9*]n1c([14*])cc2cnc([14*])nc21
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,41,0.06474820143884892,[1*]C(=O)C([4*])CO.[16*]c1cc2nccc([16*])c2cc1[16*]
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,42,0.06382978723404255,[13*]C1CC(N)C(O)C(C)O1.[14*]c1nc([14*])c([14*])s1
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,43,0.06349206349206349,[12*]S(C)(=O)=O.[16*]c1cc([16*])c(Cl)c([16*])c1Cl
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,44,0.06338028169014084,NCCCC(N)(C(=O)O)C(F)F.[16*]c1cnc(N)nc1
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,45,0.06329113924050633,[16*]c1ccc(N=C(c2ccccc2)c2c(O)[nH]c3cc([16*])ccc23)cc1.[9*]n1ccc(N)nc1=O
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,46,0.0625,[9*]n1c([14*])cc2cccc(Cl)c2c1=O.[9*]n1cc([16*])c([14*])n1
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,47,0.06206896551724138,[13*]C1CC([15*])C(O)C(C)O1.[16*]c1cc2nccc([16*])c2cc1[16*]
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,48,0.060810810810810814,[1*]C(=O)C(C)(O)CS(=O)(=O)c1ccc(F)cc1.[14*]c1csc([14*])n1
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,49,0.058823529411764705,[16*]c1cc([16*])cc([16*])c1.[5*]N(C)C
CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)CCSC5CC(=O)N(C5=O)CC6CCC(CC6)C(=O)N)C)C)OC)(NC(=O)O2)O,50,0.058394160583941604,S=P(N1CC1)(N1CC1)N1CC1.[9*]n1cnc(N)nc1=O
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,1,0.15555555555555556,[15*]C1([15*])CC1.[6*]C(=O)O
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,2,0.13333333333333333,[13*]C1(C)CO1.[16*]c1ccc([16*])c2c1C(=O)c1c(O)ccc(O)c1C2=O
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,3,0.10526315789473684,[16*]c1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12.[4*]CC
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,4,0.10465116279069768,[15*]C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C.[16*]c1cnc(N)nc1
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,5,0.1038961038961039,[16*]c1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12.[8*]C(C)O
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,6,0.10112359550561797,[13*]C1OC([13*])C(F)(F)C1O.[15*]C1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,7,0.1,[15*]C1CC1.[4*]CC(=O)O
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,8,0.1,[13*]C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1.[5*]N1CCC(O)C1
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,9,0.0958904109589041,[1*]C(=O)CCCC.[5*]N1CCc2c([14*])nc([14*])nc2C1
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,10,0.09090909090909091,[13*]C1(C)CO1.[15*]C1CC(F)(F)C1
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,11,0.08602150537634409,[14*]c1ccnc([14*])n1.[15*]C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,12,0.08333333333333333,[1*]C(=O)NOC.[3*]OC1CC([15*])(O)Cc2c(O)c3c(c(O)c21)C(=O)c1ccccc1C3=O
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,13,0.08333333333333333,[16*]c1cccc([16*])c1C.[9*]n1ccc([14*])n1
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,14,0.08064516129032258,[1*]C(=O)C(=C)F.[9*]n1cc([16*])c([14*])n1
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,15,0.08064516129032258,[16*]c1ccccc1Cl.[8*]CCCC(=O)O
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,16,0.08045977011494253,[10*]N1C(=O)NC(C)(C)C1=O.[16*]c1ccc(C)c(C#Cc2cnc3cccnn23)c1
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,17,0.08,[16*]c1ccc2nc(C)[nH]c(=O)c2c1.[9*]n1nc([14*])c([16*])c1N
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,18,0.07936507936507936,[16*]c1cccc([16*])c1C.[5*]N1CCC([15*])C1
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,19,0.078125,[1*]C(=O)C([4*])C([4*])[8*].[10*]N1C(=O)CC([15*])C1=O
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,20,0.07792207792207792,[1*]C(=O)C(C)(O)CS(=O)(=O)c1ccc(F)cc1.[14*]c1csc([14*])n1
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,21,0.07692307692307693,[4*]CCCl.[8*]CCC(=O)O
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,22,0.07608695652173914,[16*]c1ccc2nc3c(c([16*])c2c1)Cn1c-3cc2c(c1=O)COC(=O)C2(O)CC.[8*]CC[8*]
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,23,0.0759493670886076,[15*]C1CCc2cc(O)ccc2C1.[9*]n1cc(F)c([14*])nc1=O
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,24,0.07575757575757576,[1*]C([1*])=O.[14*]c1ncn2c(=O)n(C)nnc12
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,25,0.07575757575757576,[1*]C(=O)C([4*])C([4*])[8*].[13*]C1CC(N)C([15*])C(C)O1
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,26,0.07142857142857142,[4*]C(CC(C)C)C([6*])=O.[7*]CC
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,27,0.07042253521126761,[13*]C1CC(N)C(O)C(C)O1.[14*]c1nc([14*])c([14*])s1
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,28,0.06944444444444445,NCCCC(N)(C(=O)O)C(F)F.[16*]c1cnc(N)nc1
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,29,0.06944444444444445,[10*]N1C(=O)NC(C)(C)C1=O.[14*]c1ncnc2nc[nH]c12
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,30,0.06896551724137931,[3*]OC(F)(F)Cl.[8*]CCC(=O)O
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,31,0.06896551724137931,[12*]S(=O)(=O)c1c(F)cccc1F.[13*]C12C([15*])C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,32,0.0684931506849315,[1*]C(=O)C([4*])C(C)O.[14*]c1ncnn2cc([16*])cc12
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,33,0.06779661016949153,[3*]ONC([6*])=O.[4*]C(C)C(F)(F)F
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,34,0.06779661016949153,[1*]C(=O)C(C)C(O)C([4*])C.[4*]CCC[4*]
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,35,0.06666666666666667,[1*]C(=O)C([4*])C[8*].[1*]C(=O)CCCC
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,36,0.06666666666666667,[14*]c1cc(C)on1.[9*]n1c(=O)c2c([14*])n(C)c(=O)c(C)c2n([9*])c1=O
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,37,0.06329113924050633,[3*]OC1CC([15*])(O)Cc2c(O)c3c(c(O)c21)C(=O)c1ccccc1C3=O.[7*]CC[7*]
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,38,0.0625,[16*]c1cc(Cl)ccc1Cl.[5*]N1CCN(C)CC1
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,39,0.06172839506172839,[1*]C(=O)CCCCCCC(=O)NO.[16*]c1cc2c(ncn2C)c(F)c1[16*]
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,40,0.06153846153846154,[13*]C1OC([13*])C(O)C1O.[16*]c1c(C)cccc1Cl
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,41,0.061224489795918366,CC1CNC(=O)c2cnn3ccc(nc23)NC(C)c2cc(F)ccc2O1.[1*]C(=O)C([4*])C
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,42,0.06060606060606061,[14*]c1nccc(C)c1[16*].[16*]c1cccc(O)c1
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,43,0.058823529411764705,[16*]c1ccc([16*])c2c1C(=O)c1ccncc1C2=O.[4*]CC([6*])=O
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,44,0.058823529411764705,[14*]c1nc(C)c([14*])s1.[16*]c1ccc(F)c(Cl)c1
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,45,0.057971014492753624,[16*]c1cccc([16*])c1C.[9*]n1c([14*])cc2cnc([14*])nc21
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,46,0.057971014492753624,[16*]c1c2ccccc2nc2ccccc12.[4*]C(CC(C)C)B(O)O
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,47,0.057692307692307696,[1*]C([6*])=O.[3*]OC(F)(F)Cl
